@relation Features_predicted

@attribute word0 numeric
@attribute word1 numeric
@attribute word2 numeric
@attribute word3 numeric
@attribute word4 numeric
@attribute word5 numeric
@attribute word6 numeric
@attribute word7 numeric
@attribute word8 numeric
@attribute word9 numeric
@attribute word10 numeric
@attribute word11 numeric
@attribute word12 numeric
@attribute word13 numeric
@attribute word14 numeric
@attribute word15 numeric
@attribute word16 numeric
@attribute word17 numeric
@attribute word18 numeric
@attribute word19 numeric
@attribute word20 numeric
@attribute word21 numeric
@attribute word22 numeric
@attribute word23 numeric
@attribute word24 numeric
@attribute word25 numeric
@attribute word26 numeric
@attribute word27 numeric
@attribute word28 numeric
@attribute word29 numeric
@attribute word30 numeric
@attribute word31 numeric
@attribute word32 numeric
@attribute word33 numeric
@attribute word34 numeric
@attribute word35 numeric
@attribute word36 numeric
@attribute word37 numeric
@attribute word38 numeric
@attribute word39 numeric
@attribute word40 numeric
@attribute word41 numeric
@attribute word42 numeric
@attribute word43 numeric
@attribute word44 numeric
@attribute word45 numeric
@attribute word46 numeric
@attribute word47 numeric
@attribute word48 numeric
@attribute word49 numeric
@attribute word50 numeric
@attribute word51 numeric
@attribute word52 numeric
@attribute word53 numeric
@attribute word54 numeric
@attribute word55 numeric
@attribute word56 numeric
@attribute word57 numeric
@attribute word58 numeric
@attribute word59 numeric
@attribute word60 numeric
@attribute word61 numeric
@attribute word62 numeric
@attribute word63 numeric
@attribute word64 numeric
@attribute word65 numeric
@attribute word66 numeric
@attribute word67 numeric
@attribute word68 numeric
@attribute word69 numeric
@attribute word70 numeric
@attribute word71 numeric
@attribute word72 numeric
@attribute word73 numeric
@attribute word74 numeric
@attribute word75 numeric
@attribute word76 numeric
@attribute word77 numeric
@attribute word78 numeric
@attribute word79 numeric
@attribute word80 numeric
@attribute predictedclass {1,2,3,4,5,6,7,8,9,10}
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
0.061386,0.185568,0.820399,0.092533,0.279387,0.072868,0.284693,0.304249,0.152295,0.106517,0.170789,0.765689,0.139593,0.203132,0.067301,0.396315,0.333113,0.199742,0.058264,0.133624,0.747213,0.162519,0.1044,0.079596,0.468192,0.384853,0.097259,0.241032,0.468124,0.363746,0.173445,0.534698,0.08812,0.380033,0.293781,0.189653,0.347897,0.395706,0.475442,0.320198,0.400058,0.038935,0.296082,0.2813,0.25584,0.167227,0.335098,0.559519,0.448024,0.247707,0.067245,0.385123,0.327376,0.156782,0.121318,0.145126,0.121431,0.069476,0.346676,0.057919,0.89517,0.068394,0.122888,0.15423,0.136738,0.183648,0.135696,0.314254,0.049128,0.845865,0.101977,0.279855,0.075517,0.132912,0.250364,0.216261,0.215385,0.048513,0.876433,0.110072,0.195408,5,6
0.135525,0.181385,0.824599,0.077943,0.239582,0.162492,0.374488,0.159391,0.115083,0.204877,0.186075,0.771283,0.073891,0.151573,0.108583,0.492964,0.171051,0.126598,0.140999,0.168323,0.789439,0.083902,0.115528,0.093923,0.521591,0.154756,0.057948,0.238321,0.37897,0.507406,0.144442,0.417064,0.199993,0.496813,0.198189,0.145666,0.322214,0.358775,0.513136,0.165196,0.279273,0.125475,0.568226,0.169492,0.177522,0.169604,0.270245,0.609115,0.197933,0.212074,0.148066,0.623019,0.148015,0.105089,0.262051,0.318753,0.385304,0.170884,0.656262,0.211754,0.346257,0.111915,0.210062,0.388191,0.307479,0.323034,0.238479,0.615652,0.20109,0.113648,0.045402,0.398871,0.21846,0.214653,0.391996,0.372639,0.596111,0.325444,0.265705,0.062236,0.279183,5,6
0.16283,0.269051,0.650661,0.059404,0.275824,0.163845,0.573216,0.096541,0.182722,0.253389,0.232046,0.610651,0.058538,0.274663,0.211831,0.534777,0.107376,0.296308,0.194531,0.162042,0.603272,0.077736,0.152927,0.223173,0.68062,0.086075,0.148571,0.242488,0.459037,0.335228,0.067535,0.364682,0.149471,0.64551,0.075202,0.189399,0.362763,0.3597,0.332656,0.080593,0.3691,0.160596,0.603125,0.051146,0.305714,0.21729,0.267931,0.49723,0.096261,0.206099,0.150688,0.729853,0.05102,0.154989,0.192607,0.474853,0.581559,0.121377,0.378923,0.422629,0.113031,0.08279,0.206504,0.296945,0.356917,0.577175,0.140214,0.342871,0.410554,0.145594,0.1098,0.335072,0.186537,0.304578,0.83922,0.164354,0.213456,0.203116,0.095879,0.102765,0.1859,6,7
0.062104,0.116074,0.881168,0.068971,0.248952,0.05152,0.313022,0.138914,0.139796,0.078388,0.176825,0.806003,0.07597,0.207735,0.094063,0.378109,0.170763,0.288177,0.027782,0.107498,0.806852,0.087587,0.100951,0.115853,0.477654,0.133483,0.243732,0.27926,0.282,0.564961,0.116345,0.65071,0.068109,0.079136,0.120939,0.246612,0.394633,0.333087,0.550032,0.113061,0.462719,0.135546,0.080774,0.120087,0.40567,0.334162,0.221128,0.745085,0.219639,0.243275,0.166803,0.092973,0.079171,0.366227,0.108349,0.059144,0.121167,0.068052,0.33936,0.070344,0.907666,0.05515,0.135779,0.218854,0.080247,0.198094,0.045738,0.300827,0.096742,0.834509,0.171032,0.280738,0.229311,0.085854,0.290682,0.066685,0.175722,0.092558,0.833848,0.231774,0.250265,6,7
0.132323,0.063001,0.899757,0.051073,0.361126,0.045659,0.074386,0.102211,0.133689,0.201119,0.075208,0.873497,0.052387,0.344934,0.056606,0.100804,0.119944,0.20352,0.191375,0.086285,0.906757,0.060883,0.2136,0.063973,0.128655,0.144753,0.206859,0.358812,0.151181,0.111731,0.08302,0.86694,0.06596,0.063891,0.124685,0.231209,0.54401,0.162621,0.110642,0.093923,0.745882,0.060439,0.050342,0.099499,0.290028,0.664783,0.232672,0.183018,0.160983,0.562002,0.069031,0.071565,0.148042,0.311231,0.249398,0.139639,0.115284,0.065711,0.903495,0.0422,0.07122,0.069847,0.269549,0.505393,0.172214,0.146858,0.089142,0.776116,0.030949,0.046452,0.043767,0.279317,0.73785,0.252773,0.227355,0.141915,0.520995,0.033866,0.04704,0.051879,0.205826,6,5
0.077912,0.112393,0.878889,0.057446,0.256483,0.084597,0.267194,0.207077,0.135416,0.0876,0.135882,0.842262,0.042955,0.195731,0.090253,0.351933,0.237753,0.189136,0.064256,0.149592,0.835469,0.039946,0.100466,0.113119,0.425389,0.208447,0.163071,0.177326,0.242087,0.620961,0.120873,0.460545,0.114317,0.387986,0.289939,0.223557,0.216488,0.270906,0.686586,0.090661,0.320013,0.118354,0.393706,0.247524,0.259681,0.176935,0.286732,0.746172,0.08973,0.154475,0.149028,0.452208,0.196613,0.180091,0.134497,0.081363,0.12108,0.071489,0.35867,0.053326,0.899289,0.063405,0.106259,0.238333,0.11348,0.155025,0.074881,0.326698,0.0614,0.867975,0.069501,0.178795,0.224312,0.147039,0.216868,0.086559,0.173652,0.067052,0.900714,0.071815,0.149815,6,5
0.095907,0.108954,0.885729,0.079625,0.276282,0.1602,0.209157,0.175617,0.107194,0.146862,0.1228,0.861337,0.097005,0.279574,0.167579,0.202485,0.186013,0.173764,0.073371,0.101249,0.879262,0.111063,0.170274,0.168055,0.258075,0.249879,0.112475,0.240398,0.229664,0.375914,0.159847,0.637746,0.271958,0.232683,0.274795,0.335057,0.309453,0.206687,0.346224,0.187869,0.585367,0.233395,0.179229,0.268674,0.452677,0.200892,0.222856,0.500714,0.28966,0.458727,0.285239,0.212616,0.394281,0.28793,0.169264,0.141489,0.130462,0.164906,0.792746,0.146842,0.122034,0.101588,0.481553,0.177584,0.097527,0.103987,0.125562,0.644321,0.160358,0.125407,0.123262,0.678666,0.210407,0.184038,0.159986,0.247986,0.672581,0.259437,0.159556,0.161866,0.513257,5,5
0.125236,0.380948,0.709629,0.296916,0.341961,0.098377,0.056287,0.286488,0.188685,0.167086,0.439411,0.568125,0.377225,0.295551,0.171861,0.051804,0.31019,0.313282,0.170982,0.379539,0.619812,0.455905,0.243213,0.223484,0.066941,0.265411,0.225112,0.281132,0.585612,0.379723,0.271646,0.537113,0.111113,0.083962,0.128829,0.188566,0.330648,0.550578,0.320408,0.420945,0.433986,0.056201,0.050633,0.113645,0.317329,0.214132,0.412064,0.510203,0.563721,0.279514,0.067234,0.070207,0.173445,0.297658,0.27904,0.427519,0.372696,0.167487,0.673638,0.158633,0.097163,0.142673,0.252309,0.344095,0.31946,0.366479,0.23246,0.625972,0.094283,0.072003,0.148193,0.404132,0.229645,0.347265,0.628125,0.343966,0.356647,0.078667,0.07817,0.170792,0.380982,7,6
0.095795,0.179206,0.878045,0.093136,0.260641,0.088776,0.2122,0.191001,0.147468,0.162759,0.229319,0.815825,0.110676,0.235924,0.161793,0.249147,0.208782,0.235797,0.100295,0.265058,0.842929,0.114028,0.145233,0.197004,0.293322,0.178833,0.135021,0.261489,0.360384,0.457612,0.167935,0.582364,0.176126,0.275833,0.196451,0.281585,0.35264,0.361127,0.400377,0.190711,0.472165,0.195679,0.283649,0.219509,0.398357,0.241186,0.417352,0.507977,0.203665,0.337761,0.262484,0.345531,0.302002,0.273036,0.289464,0.307779,0.411523,0.110798,0.623968,0.192803,0.325189,0.204524,0.256453,0.414475,0.265443,0.490552,0.172579,0.478613,0.165864,0.244715,0.180937,0.371646,0.249068,0.259687,0.664145,0.209953,0.304572,0.216371,0.327413,0.2797,0.245655,5,6
0.093262,0.093774,0.908926,0.063326,0.260045,0.020543,0.213409,0.177657,0.084856,0.133039,0.095211,0.886576,0.076259,0.215224,0.038624,0.235496,0.245378,0.133865,0.098252,0.108824,0.894222,0.074405,0.116447,0.038679,0.231477,0.308716,0.096904,0.239977,0.236755,0.564366,0.085899,0.57447,0.013341,0.38976,0.256183,0.112842,0.351094,0.199868,0.673,0.117824,0.403517,0.010048,0.336484,0.279301,0.125759,0.21791,0.277129,0.78308,0.116283,0.204579,0.010088,0.301651,0.331108,0.07998,0.06954,0.06175,0.086101,0.012093,0.362692,0.031832,0.913544,0.042548,0.121894,0.128551,0.064432,0.135871,0.019823,0.345773,0.033587,0.88179,0.056858,0.242887,0.088707,0.106362,0.206013,0.01834,0.195503,0.023037,0.927611,0.068922,0.184594,6,6
0.095106,0.138023,0.894799,0.040737,0.249901,0.088909,0.263699,0.1355,0.106419,0.165841,0.162686,0.869674,0.051013,0.187517,0.085214,0.275099,0.196063,0.174783,0.11232,0.128374,0.879596,0.050977,0.099661,0.092972,0.334897,0.22965,0.105561,0.390994,0.317981,0.478657,0.044825,0.547277,0.087431,0.418031,0.168421,0.067938,0.581894,0.298147,0.496949,0.080651,0.377519,0.068218,0.359387,0.193786,0.071801,0.31783,0.202274,0.700065,0.125905,0.203737,0.095566,0.476784,0.264737,0.063824,0.38867,0.164347,0.329228,0.074487,0.791116,0.077969,0.118627,0.101514,0.227292,0.624945,0.148533,0.286364,0.090372,0.588938,0.063861,0.111902,0.136515,0.339296,0.473801,0.172787,0.542273,0.189448,0.499985,0.15614,0.177272,0.182527,0.276757,6,6
0.028614,0.131458,0.870584,0.050693,0.237942,0.111106,0.140512,0.327133,0.160289,0.036305,0.184711,0.791285,0.039153,0.251746,0.219453,0.189839,0.302223,0.313024,0.032943,0.284557,0.771199,0.034017,0.145971,0.319505,0.299585,0.284669,0.166903,0.095599,0.298613,0.633472,0.05645,0.443261,0.148086,0.168943,0.406543,0.291528,0.086151,0.322209,0.574998,0.048907,0.375412,0.276635,0.163693,0.319654,0.457502,0.020658,0.451995,0.685452,0.046733,0.201138,0.353495,0.216045,0.247657,0.2232,0.1784,0.236108,0.423441,0.093903,0.707055,0.192714,0.180533,0.133114,0.370036,0.15636,0.262442,0.497906,0.077757,0.477724,0.220713,0.189508,0.147093,0.564122,0.063993,0.374716,0.706598,0.071213,0.289026,0.189556,0.241008,0.219462,0.35415,4,6
0.024905,0.107115,0.852562,0.074908,0.255033,0.059587,0.222782,0.308818,0.204545,0.027002,0.12022,0.829094,0.050855,0.26868,0.111285,0.250516,0.243604,0.296917,0.02379,0.151288,0.857396,0.054029,0.15311,0.131064,0.357953,0.229051,0.131469,0.064458,0.191919,0.632818,0.091775,0.433459,0.111377,0.26238,0.411339,0.33436,0.08863,0.204153,0.57075,0.058167,0.453118,0.173163,0.248658,0.283666,0.493688,0.085954,0.294129,0.716373,0.090322,0.297442,0.20482,0.328606,0.282015,0.258483,0.145752,0.115837,0.389591,0.057992,0.730259,0.177495,0.261539,0.153212,0.391832,0.178614,0.129968,0.305386,0.048124,0.592946,0.144008,0.247926,0.228474,0.607977,0.197311,0.186595,0.395209,0.070812,0.461534,0.14706,0.343246,0.358694,0.532846,5,6
0.023098,0.167131,0.875924,0.036485,0.21061,0.073257,0.346236,0.11437,0.142392,0.018406,0.191947,0.814576,0.054404,0.16135,0.112958,0.410962,0.151527,0.256279,0.028802,0.17278,0.838879,0.059294,0.089697,0.130842,0.41062,0.219476,0.141912,0.197073,0.418876,0.469732,0.083454,0.470128,0.087908,0.534034,0.121818,0.1712,0.271529,0.460935,0.453179,0.179544,0.348548,0.122813,0.486527,0.183774,0.262965,0.166074,0.357504,0.56028,0.203929,0.201586,0.15956,0.544897,0.317053,0.159921,0.309476,0.322707,0.35979,0.111445,0.743777,0.096182,0.192742,0.10806,0.216635,0.43281,0.359106,0.362733,0.189029,0.578806,0.080817,0.081374,0.199305,0.358491,0.340062,0.441948,0.460564,0.285749,0.392573,0.130226,0.220068,0.283868,0.308515,5,7
0.073025,0.062349,0.895581,0.102012,0.295189,0.124751,0.136798,0.166376,0.170921,0.146477,0.112222,0.843484,0.109582,0.281967,0.166126,0.150263,0.149626,0.300676,0.108148,0.141513,0.8759,0.118857,0.187256,0.188688,0.208685,0.208455,0.171109,0.260572,0.179295,0.490109,0.194796,0.665083,0.218349,0.132584,0.27834,0.191671,0.486108,0.23565,0.447138,0.183709,0.543199,0.220168,0.111073,0.216029,0.268217,0.321665,0.342706,0.608649,0.26235,0.380992,0.237208,0.134526,0.295659,0.181295,0.290343,0.122872,0.319203,0.15141,0.86295,0.07616,0.142103,0.05573,0.044756,0.583266,0.116988,0.333274,0.087466,0.696315,0.093979,0.151831,0.075101,0.070797,0.469546,0.191936,0.54122,0.160732,0.552745,0.214911,0.227842,0.092041,0.108782,5,7
0.17557,0.086404,0.739887,0.19085,0.321468,0.141197,0.197785,0.38411,0.260602,0.297353,0.109934,0.751628,0.156714,0.376195,0.151727,0.160785,0.245446,0.243623,0.170967,0.151884,0.784014,0.159662,0.295876,0.205406,0.263155,0.267502,0.192322,0.404925,0.31153,0.320762,0.235813,0.522035,0.255414,0.158969,0.287143,0.367434,0.408883,0.230404,0.259956,0.214794,0.638839,0.232088,0.129006,0.183488,0.392075,0.292183,0.280354,0.399552,0.258126,0.563216,0.305522,0.185818,0.254973,0.315694,0.396217,0.495411,0.412666,0.118857,0.564147,0.139211,0.111363,0.037357,0.248436,0.297246,0.297397,0.315523,0.250601,0.667069,0.10787,0.096716,0.049847,0.438618,0.255701,0.35665,0.509059,0.351817,0.534896,0.142352,0.13599,0.117242,0.293056,6,5
0.094162,0.097199,0.889334,0.044868,0.243978,0.048552,0.306017,0.16025,0.086879,0.154438,0.130701,0.880854,0.056268,0.201418,0.063512,0.283302,0.197711,0.12666,0.07869,0.120262,0.918647,0.052418,0.128645,0.07109,0.242962,0.220584,0.058249,0.354095,0.253271,0.453015,0.093154,0.633779,0.094405,0.338059,0.251581,0.09167,0.463579,0.296387,0.582858,0.125673,0.456652,0.092808,0.188148,0.269214,0.129266,0.232336,0.326186,0.70649,0.166247,0.320643,0.117342,0.200619,0.384247,0.091533,0.28926,0.233043,0.300556,0.135657,0.845859,0.010104,0.010138,0.005675,0.193817,0.526203,0.233178,0.275076,0.129816,0.716106,0.021462,0.013467,0.008378,0.250394,0.481187,0.293998,0.418169,0.212342,0.666228,0.051398,0.031036,0.01312,0.120117,7,5
0.055184,0.108028,0.883553,0.052983,0.227443,0.048733,0.294194,0.223379,0.106101,0.076806,0.103961,0.842134,0.057859,0.179207,0.045423,0.406804,0.223602,0.145223,0.042679,0.118172,0.831289,0.045892,0.088557,0.037393,0.450274,0.265564,0.092488,0.186086,0.317117,0.667113,0.173505,0.401957,0.055744,0.362849,0.285845,0.107799,0.251975,0.263877,0.754946,0.183255,0.274026,0.028428,0.341662,0.240111,0.114305,0.13521,0.296315,0.827288,0.11741,0.127381,0.024274,0.333133,0.249156,0.076504,0.323882,0.307454,0.280973,0.216637,0.808438,0.025082,0.060732,0.06494,0.112195,0.466211,0.277236,0.437291,0.242669,0.656975,0.031111,0.026525,0.044465,0.142864,0.336354,0.387686,0.727635,0.171503,0.389428,0.02965,0.041078,0.080518,0.130364,5,5
0.085632,0.146484,0.852162,0.070835,0.269398,0.144797,0.248287,0.209039,0.202798,0.14413,0.192228,0.782764,0.04913,0.241861,0.196687,0.281472,0.238343,0.306471,0.128818,0.18708,0.790007,0.044302,0.133463,0.250037,0.370129,0.241483,0.216084,0.126977,0.363067,0.559642,0.086202,0.407693,0.207876,0.362759,0.340509,0.272876,0.214866,0.449221,0.421426,0.097299,0.35882,0.305382,0.282993,0.307271,0.410432,0.201032,0.450346,0.468464,0.127014,0.207623,0.447083,0.374711,0.222775,0.296907,0.049197,0.241291,0.254104,0.031962,0.274329,0.146311,0.848275,0.182481,0.155672,0.097006,0.311041,0.258252,0.071351,0.273338,0.217193,0.771702,0.181356,0.267874,0.089487,0.380729,0.303047,0.089954,0.151018,0.296858,0.761135,0.120386,0.205807,6,6
0.111166,0.26203,0.753109,0.160115,0.285632,0.131481,0.281503,0.31634,0.219052,0.140735,0.173993,0.697424,0.228681,0.340512,0.190364,0.287567,0.282698,0.31052,0.119156,0.198428,0.733204,0.161164,0.245542,0.159224,0.373635,0.291307,0.26974,0.19342,0.420918,0.392158,0.311512,0.385547,0.103647,0.331054,0.380668,0.34741,0.241725,0.244428,0.38316,0.5017,0.413247,0.099919,0.246653,0.255911,0.41979,0.179495,0.272754,0.487117,0.427973,0.296282,0.069434,0.373179,0.325948,0.367196,0.161394,0.291279,0.404025,0.274015,0.556949,0.148499,0.16219,0.306531,0.44528,0.152068,0.228331,0.327975,0.396688,0.455847,0.134733,0.169603,0.42292,0.475639,0.132707,0.227485,0.420133,0.379642,0.229717,0.081517,0.208909,0.600625,0.382347,6,6
0.09186,0.118048,0.864027,0.092516,0.233668,0.071308,0.249551,0.296608,0.112186,0.151371,0.115,0.813677,0.148789,0.219667,0.059609,0.337514,0.292727,0.168048,0.070677,0.106598,0.824299,0.165301,0.110768,0.066137,0.384592,0.315722,0.112304,0.249019,0.349608,0.594044,0.133806,0.432694,0.123106,0.30301,0.373596,0.105839,0.423386,0.312931,0.576877,0.276377,0.373482,0.064215,0.239759,0.317181,0.109298,0.212665,0.260214,0.6978,0.379166,0.196203,0.070975,0.27528,0.365734,0.05742,0.146281,0.158808,0.141022,0.035766,0.343634,0.046883,0.899511,0.034105,0.040615,0.299715,0.156129,0.20483,0.092434,0.322922,0.032787,0.851918,0.036935,0.053035,0.167298,0.107423,0.269096,0.153736,0.191655,0.02878,0.908909,0.022308,0.015835,6,6
0.074362,0.28936,0.758076,0.094086,0.207565,0.063451,0.498847,0.126295,0.123699,0.097969,0.27234,0.734595,0.158944,0.199926,0.064697,0.495329,0.158357,0.191715,0.049112,0.273775,0.730499,0.16732,0.111988,0.04604,0.547922,0.193695,0.092806,0.214801,0.489302,0.39861,0.169556,0.340381,0.069521,0.601191,0.158577,0.139767,0.275447,0.402485,0.393257,0.280881,0.343104,0.048884,0.566539,0.180431,0.23443,0.115637,0.359906,0.431251,0.330081,0.20512,0.040251,0.664743,0.231278,0.151973,0.39665,0.306465,0.421742,0.176713,0.627359,0.127864,0.232042,0.152204,0.229596,0.51204,0.207762,0.337517,0.254313,0.568871,0.101586,0.129055,0.163196,0.372603,0.266293,0.261952,0.544981,0.4399,0.403776,0.106945,0.15419,0.232508,0.342995,7,6
0.207522,0.44924,0.629438,0.113794,0.352819,0.20674,0.268241,0.230782,0.231385,0.304012,0.656287,0.448397,0.127848,0.291835,0.26208,0.211716,0.152976,0.193336,0.22401,0.639894,0.4494,0.159264,0.233453,0.333928,0.319456,0.167651,0.129851,0.464298,0.319065,0.17479,0.20302,0.515008,0.321889,0.238227,0.252259,0.348746,0.486731,0.314887,0.189598,0.239114,0.460589,0.411011,0.211117,0.217427,0.312887,0.359203,0.345505,0.22237,0.342697,0.405496,0.421851,0.304317,0.288269,0.258099,0.318907,0.269542,0.305564,0.158095,0.371931,0.162593,0.705686,0.08759,0.191954,0.315166,0.191183,0.289724,0.207583,0.362105,0.213969,0.67174,0.168667,0.283728,0.272094,0.179614,0.418097,0.305855,0.322622,0.208768,0.596879,0.25645,0.235902,6,6
0.087036,0.208271,0.849624,0.121683,0.283093,0.025378,0.278657,0.219761,0.075157,0.139266,0.204988,0.796081,0.190069,0.283953,0.055889,0.365829,0.169907,0.149198,0.061398,0.186637,0.773673,0.196463,0.143272,0.056567,0.517716,0.159456,0.083938,0.207342,0.520952,0.390829,0.159808,0.592211,0.056046,0.18883,0.264264,0.21905,0.270746,0.434449,0.343801,0.344968,0.526126,0.099239,0.188992,0.176785,0.383561,0.127305,0.493038,0.486356,0.507587,0.28453,0.096938,0.280756,0.185615,0.207091,0.043605,0.149893,0.096494,0.033713,0.370274,0.102433,0.871768,0.166252,0.173108,0.040727,0.174344,0.15204,0.111064,0.34495,0.12628,0.745218,0.327141,0.367675,0.025749,0.202131,0.253373,0.186463,0.183519,0.071627,0.852804,0.21408,0.218168,6,6
0.078678,0.112594,0.867409,0.059022,0.220674,0.057827,0.284812,0.278859,0.119707,0.130439,0.180942,0.82929,0.058979,0.218966,0.097201,0.298172,0.26037,0.21202,0.088521,0.135487,0.853203,0.06005,0.118192,0.103741,0.369603,0.245612,0.143468,0.159863,0.319558,0.706888,0.10215,0.407343,0.053398,0.234029,0.323207,0.184902,0.282647,0.440827,0.591419,0.141439,0.393115,0.056668,0.201872,0.230178,0.323288,0.230795,0.305527,0.792055,0.218638,0.223913,0.067777,0.168313,0.189014,0.243815,0.15301,0.292505,0.291534,0.115628,0.703104,0.202886,0.35747,0.177237,0.312969,0.242885,0.292373,0.228328,0.148617,0.513452,0.133201,0.393622,0.212402,0.547607,0.222494,0.213598,0.339854,0.310049,0.316852,0.17224,0.379351,0.262926,0.591727,6,7
0.157608,0.214941,0.833481,0.093019,0.293654,0.208456,0.211911,0.13824,0.178643,0.223417,0.225294,0.767122,0.121202,0.252876,0.338008,0.150535,0.099523,0.292232,0.161916,0.205378,0.784406,0.155644,0.177284,0.414317,0.193872,0.101426,0.202788,0.277363,0.354414,0.555951,0.159242,0.511835,0.320838,0.105621,0.057131,0.289287,0.406855,0.296866,0.438723,0.289947,0.420951,0.337018,0.097074,0.031911,0.41057,0.323564,0.359189,0.507306,0.457568,0.319964,0.33243,0.11836,0.031816,0.267681,0.387174,0.141685,0.345793,0.220062,0.675211,0.366974,0.151447,0.05934,0.212092,0.568131,0.14559,0.36367,0.294351,0.468734,0.338942,0.088992,0.027384,0.306376,0.460023,0.177308,0.378285,0.479606,0.379838,0.340678,0.119765,0.06244,0.324399,7,7
